,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
412,178,coding6_q178,v50.2_2020(6),breakout-option,"[""[ 6 ] - Personal identifier [Identifiers that uniquely identify a person,e.g., SSN, driver's license number, etc.]""]","[""[ 6 ] - Personal identifier [Identifiers that uniquely identify a person,e.g., SSN, driver's license number, etc.]""]",SELECT THIS FIELD,1,3.5,0.0,4468.0,False
413,178,coding6_q178,v50.2_2020(6),breakout-option,"[""[ 6 ] - Personal identifier [Identifiers that uniquely identify a person,e.g., SSN, driver's license number, etc.]""]","[""[ 6 ] - Personal identifier [Identifiers that uniquely identify a person,e.g., SSN, driver's license number, etc.]""]",(unselect),0,4.0,0.0,3846.0,False
414,179,coding6_q179,v50.2_2020(7),breakout-option,"[""[ 7 ] - User online activities [The user's online activities on the first party website/app or other websites/apps, e.g., pages visited, time spent on pages, general user behavior online, etc]""]","[""[ 7 ] - User online activities [The user's online activities on the first party website/app or other websites/apps, e.g., pages visited, time spent on pages, general user behavior online, etc]""]",SELECT THIS FIELD,1,4.0,0.0,3186.5,False
415,179,coding6_q179,v50.2_2020(7),breakout-option,"[""[ 7 ] - User online activities [The user's online activities on the first party website/app or other websites/apps, e.g., pages visited, time spent on pages, general user behavior online, etc]""]","[""[ 7 ] - User online activities [The user's online activities on the first party website/app or other websites/apps, e.g., pages visited, time spent on pages, general user behavior online, etc]""]",(unselect),0,4.0,0.0,3028.5,False
416,180,coding6_q180,v50.2_2020(8),breakout-option,"['[ 8 ] - User Profile [The user’s profile on the first-party website/app and its contents, e.g., data in user profile, data that user uploaded to website, user comments, user profile preferences, etc. This is common for websites/apps where users can create an account or profile, e.g., on twitter, youtube, Facebook, Amazon, etc]']","['[ 8 ] - User Profile [The user’s profile on the first-party website/app and its contents, e.g., data in user profile, data that user uploaded to website, user comments, user profile preferences, etc. This is common for websites/apps where users can create an account or profile, e.g., on twitter, youtube, Facebook, Amazon, etc]']",SELECT THIS FIELD,1,4.5,0.0,7668.0,False
417,180,coding6_q180,v50.2_2020(8),breakout-option,"['[ 8 ] - User Profile [The user’s profile on the first-party website/app and its contents, e.g., data in user profile, data that user uploaded to website, user comments, user profile preferences, etc. This is common for websites/apps where users can create an account or profile, e.g., on twitter, youtube, Facebook, Amazon, etc]']","['[ 8 ] - User Profile [The user’s profile on the first-party website/app and its contents, e.g., data in user profile, data that user uploaded to website, user comments, user profile preferences, etc. This is common for websites/apps where users can create an account or profile, e.g., on twitter, youtube, Facebook, Amazon, etc]']",(unselect),0,4.0,0.0,4022.0,False
418,181,coding6_q181,v50.2_2020(9),breakout-option,"['[ 9 ] - IP address and device IDs [Permanent (e.g., device IDs, MAC address) or temporary (e.g., IP address) identifiers needed to establish a connection for the current browsing session]']","['[ 9 ] - IP address and device IDs [Permanent (e.g., device IDs, MAC address) or temporary (e.g., IP address) identifiers needed to establish a connection for the current browsing session]']",SELECT THIS FIELD,1,4.5,0.0,4231.0,False
419,181,coding6_q181,v50.2_2020(9),breakout-option,"['[ 9 ] - IP address and device IDs [Permanent (e.g., device IDs, MAC address) or temporary (e.g., IP address) identifiers needed to establish a connection for the current browsing session]']","['[ 9 ] - IP address and device IDs [Permanent (e.g., device IDs, MAC address) or temporary (e.g., IP address) identifiers needed to establish a connection for the current browsing session]']",(unselect),0,4.0,0.0,3265.0,False
420,182,coding6_q182,v50.2_2020(10),breakout-option,"[""[ 10 ] - Cookies and tracking elements [Identifiers locally stored on user's device by website or third-parties including cookies, beacons, or similar that are commonly used to uniquely identify users, but that are not essential to establish a connection with the user’s device or to provide a service.]""]","[""[ 10 ] - Cookies and tracking elements [Identifiers locally stored on user's device by website or third-parties including cookies, beacons, or similar that are commonly used to uniquely identify users, but that are not essential to establish a connection with the user’s device or to provide a service.]""]",SELECT THIS FIELD,1,4.0,0.0,7707.5,False
421,182,coding6_q182,v50.2_2020(10),breakout-option,"[""[ 10 ] - Cookies and tracking elements [Identifiers locally stored on user's device by website or third-parties including cookies, beacons, or similar that are commonly used to uniquely identify users, but that are not essential to establish a connection with the user’s device or to provide a service.]""]","[""[ 10 ] - Cookies and tracking elements [Identifiers locally stored on user's device by website or third-parties including cookies, beacons, or similar that are commonly used to uniquely identify users, but that are not essential to establish a connection with the user’s device or to provide a service.]""]",(unselect),0,4.0,0.0,3028.0,False
422,183,coding6_q183,v50.2_2020(11),breakout-option,"['[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]']","['[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]']",SELECT THIS FIELD,1,5.0,0.0,3521.5,False
423,183,coding6_q183,v50.2_2020(11),breakout-option,"['[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]']","['[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]']",(unselect),0,4.0,0.0,2648.0,False
424,184,coding6_q184,v50.2_2020(12),breakout-option,['[ 12 ] - Survey data [Any data that is collected through surveys]'],['[ 12 ] - Survey data [Any data that is collected through surveys]'],SELECT THIS FIELD,1,4.5,0.0,3422.0,False
425,184,coding6_q184,v50.2_2020(12),breakout-option,['[ 12 ] - Survey data [Any data that is collected through surveys]'],['[ 12 ] - Survey data [Any data that is collected through surveys]'],(unselect),0,4.0,0.0,2398.0,False
426,185,coding6_q185,v50.2_2020(13),breakout-option,"['[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]']","['[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]']",SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
427,185,coding6_q185,v50.2_2020(13),breakout-option,"['[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]']","['[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]']",(unselect),0,4.0,0.0,8127.0,False
428,186,coding6_q186,v50.2_2020(14),breakout-option,['[ 14 ] - Biometric information'],['[ 14 ] - Biometric information'],SELECT THIS FIELD,1,4.0,0.0,4472.5,False
429,186,coding6_q186,v50.2_2020(14),breakout-option,['[ 14 ] - Biometric information'],['[ 14 ] - Biometric information'],(unselect),0,4.0,0.0,3723.0,False
430,187,coding6_q187,v50.2_2020(15),breakout-option,['[ 15 ] - Other [state in comments]'],['[ 15 ] - Other [state in comments]'],SELECT THIS FIELD,1,-1.0,0.0,2398.0,False
431,187,coding6_q187,v50.2_2020(15),breakout-option,['[ 15 ] - Other [state in comments]'],['[ 15 ] - Other [state in comments]'],(unselect),0,4.0,0.0,3688.0,False
432,188,coding6_q188,v50.2_2020(16),breakout-option,"['[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]']","['[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]']",SELECT THIS FIELD,1,4.0,1.5,8337.0,False
433,188,coding6_q188,v50.2_2020(16),breakout-option,"['[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]']","['[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]']",(unselect),0,4.0,0.0,3240.5,False
434,189,coding6_q189,v51_2020,multiselect,User Control  - Termination,"If user quits site, what happens to personal data?",[ 0 ] - retained and treated as if user is still using service,0,4.0,0.0,5808.0,False
435,189,coding6_q189,v51_2020,multiselect,User Control  - Termination,"If user quits site, what happens to personal data?",[ 1 ] - Retained  but modified,1,4.0,7976.5,31673.0,True
436,189,coding6_q189,v51_2020,multiselect,User Control  - Termination,"If user quits site, what happens to personal data?",[ 2 ] - deleted/anonymized,2,-1.0,-1.0,-1.0,False
437,189,coding6_q189,v51_2020,multiselect,User Control  - Termination,"If user quits site, what happens to personal data?",[ DND ] - does not disclose,DND,5.0,97520.0,9911.0,False
438,190,coding6_q190,v52_2020,singleselect,Data Practices  - Retention,Does company have a procedure for safely disposing unused/no longer needed data?,[ 0 ] - no or doesn't say,0,4.0,43981.0,25875.5,False
439,190,coding6_q190,v52_2020,singleselect,Data Practices  - Retention,Does company have a procedure for safely disposing unused/no longer needed data?,[ 1 ] - yes,1,4.0,0.0,10317.0,True
440,191,coding6_q191,v53_2020,singleselect,Security  - Privacy by Design,"PP describes substantive privacy and security protections incorporated into entity's managerial/structural procedures (e.g., limiting the number of employees who have access to data, allowing data access only for job-related functions, assigning employees to oversee privacy issues, employing Chief Privacy Officer, requiring periodic audits)? (General question)",[ 0 ] - no,0,4.0,15771.0,14859.0,False
441,191,coding6_q191,v53_2020,singleselect,Security  - Privacy by Design,"PP describes substantive privacy and security protections incorporated into entity's managerial/structural procedures (e.g., limiting the number of employees who have access to data, allowing data access only for job-related functions, assigning employees to oversee privacy issues, employing Chief Privacy Officer, requiring periodic audits)? (General question)",[ 1 ] - yes,1,4.0,0.0,52401.0,False
442,192,coding6_q192,v54_2020,singleselect,Security  - Privacy by Design,"PP specifically identifies means of technological security (e.g., encryption)?",[ 0 ] - no,0,4.0,3920.0,8173.0,False
443,192,coding6_q192,v54_2020,singleselect,Security  - Privacy by Design,"PP specifically identifies means of technological security (e.g., encryption)?",[ 1 ] - yes,1,4.0,0.0,7341.0,False
444,194,coding6_q194,v54.1_2020(1),breakout-option,"['[ 1 ] - Secure data transfer [Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.]']","['[ 1 ] - Secure data transfer [Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.]']",SELECT THIS FIELD,1,4.0,0.0,4675.0,False
445,194,coding6_q194,v54.1_2020(1),breakout-option,"['[ 1 ] - Secure data transfer [Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.]']","['[ 1 ] - Secure data transfer [Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.]']",(unselect),0,4.0,8984.5,7141.5,False
446,195,coding6_q195,v54.1_2020(2),breakout-option,"['[ 2 ] - Secure user authentication [User authentication, e.g., login to a user account, is encrypted/secured]']","['[ 2 ] - Secure user authentication [User authentication, e.g., login to a user account, is encrypted/secured]']",SELECT THIS FIELD,1,3.5,0.0,11433.0,False
447,195,coding6_q195,v54.1_2020(2),breakout-option,"['[ 2 ] - Secure user authentication [User authentication, e.g., login to a user account, is encrypted/secured]']","['[ 2 ] - Secure user authentication [User authentication, e.g., login to a user account, is encrypted/secured]']",(unselect),0,4.0,0.0,2502.0,False
448,196,coding6_q196,v54.1_2020(3),breakout-option,"['[ 3 ] - Secure data storage [Data is stored securely, e.g. in an encrypted format or database]']","['[ 3 ] - Secure data storage [Data is stored securely, e.g. in an encrypted format or database]']",SELECT THIS FIELD,1,3.0,0.0,5376.0,False
449,196,coding6_q196,v54.1_2020(3),breakout-option,"['[ 3 ] - Secure data storage [Data is stored securely, e.g. in an encrypted format or database]']","['[ 3 ] - Secure data storage [Data is stored securely, e.g. in an encrypted format or database]']",(unselect),0,4.0,0.0,4069.0,False
450,197,coding6_q197,v54.1_2020(4),breakout-option,"['[ 4 ] - Data access limitation (""access controls"" under GDPR) [Data is accessible to employees/third parties on a need-to-know basis]']","['[ 4 ] - Data access limitation (""access controls"" under GDPR) [Data is accessible to employees/third parties on a need-to-know basis]']",SELECT THIS FIELD,1,4.0,0.0,4272.0,False
451,197,coding6_q197,v54.1_2020(4),breakout-option,"['[ 4 ] - Data access limitation (""access controls"" under GDPR) [Data is accessible to employees/third parties on a need-to-know basis]']","['[ 4 ] - Data access limitation (""access controls"" under GDPR) [Data is accessible to employees/third parties on a need-to-know basis]']",(unselect),0,4.0,0.0,3414.5,False
452,198,coding6_q198,v54.1_2020(5),breakout-option,['[ 5 ] - Privacy training [he company/organization trains its employees/third parties in applicable privacy and security practices to protect user data.]'],['[ 5 ] - Privacy training [he company/organization trains its employees/third parties in applicable privacy and security practices to protect user data.]'],SELECT THIS FIELD,1,4.0,0.0,3594.0,False
453,198,coding6_q198,v54.1_2020(5),breakout-option,['[ 5 ] - Privacy training [he company/organization trains its employees/third parties in applicable privacy and security practices to protect user data.]'],['[ 5 ] - Privacy training [he company/organization trains its employees/third parties in applicable privacy and security practices to protect user data.]'],(unselect),0,4.0,0.0,2679.0,False
454,199,coding6_q199,v54.1_2020(6),breakout-option,['[ 6 ] - Privacy review/audit [Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors]'],['[ 6 ] - Privacy review/audit [Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors]'],SELECT THIS FIELD,1,4.0,0.0,6009.0,False
455,199,coding6_q199,v54.1_2020(6),breakout-option,['[ 6 ] - Privacy review/audit [Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors]'],['[ 6 ] - Privacy review/audit [Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors]'],(unselect),0,4.0,0.0,2170.5,False
456,200,coding6_q200,v54.1_2020(7),breakout-option,"['[ 7 ] - Privacy/Security program, [The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees]']","['[ 7 ] - Privacy/Security program, [The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees]']",SELECT THIS FIELD,1,4.0,0.0,2783.0,False
457,200,coding6_q200,v54.1_2020(7),breakout-option,"['[ 7 ] - Privacy/Security program, [The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees]']","['[ 7 ] - Privacy/Security program, [The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees]']",(unselect),0,4.0,0.0,9384.0,False
458,201,coding6_q201,v54.1_2020(8),breakout-option,['[ 8 ] - regular data audits [GDPR] ['],['[ 8 ] - regular data audits [GDPR] ['],SELECT THIS FIELD,1,3.0,0.0,2330.0,False
459,201,coding6_q201,v54.1_2020(8),breakout-option,['[ 8 ] - regular data audits [GDPR] ['],['[ 8 ] - regular data audits [GDPR] ['],(unselect),0,4.0,0.0,2577.0,False
460,202,coding6_q202,v54.1_2020(9),breakout-option,['[ 9 ] - conducting regular data protection impact assessments [GDPR]'],['[ 9 ] - conducting regular data protection impact assessments [GDPR]'],SELECT THIS FIELD,1,4.0,0.0,4535.0,False
461,202,coding6_q202,v54.1_2020(9),breakout-option,['[ 9 ] - conducting regular data protection impact assessments [GDPR]'],['[ 9 ] - conducting regular data protection impact assessments [GDPR]'],(unselect),0,3.5,0.0,3164.0,False
462,203,coding6_q203,v54.1_2020(10),breakout-option,['[ 10 ] - Other'],['[ 10 ] - Other'],SELECT THIS FIELD,1,4.0,0.0,3470.0,False
463,203,coding6_q203,v54.1_2020(10),breakout-option,['[ 10 ] - Other'],['[ 10 ] - Other'],(unselect),0,4.0,0.0,2357.5,False
464,204,coding6_q204,v54.1_2020(11),breakout-option,"['[ 11 ] - Generic/ No specifics [The policy makes generic security statements, e.g., “we protect your data” or “we use technology/encryption to protect your data"" without any specifics.]']","['[ 11 ] - Generic/ No specifics [The policy makes generic security statements, e.g., “we protect your data” or “we use technology/encryption to protect your data"" without any specifics.]']",SELECT THIS FIELD,1,4.0,1609.5,7979.0,False
465,204,coding6_q204,v54.1_2020(11),breakout-option,"['[ 11 ] - Generic/ No specifics [The policy makes generic security statements, e.g., “we protect your data” or “we use technology/encryption to protect your data"" without any specifics.]']","['[ 11 ] - Generic/ No specifics [The policy makes generic security statements, e.g., “we protect your data” or “we use technology/encryption to protect your data"" without any specifics.]']",(unselect),0,4.0,0.0,4183.0,False
466,205,coding6_q205,v54.2_2020,singleselect,Do Not Track,Does PP adopt a Do Not Track policy:,[ 0 ] - no,0,4.0,22838.5,22424.5,False
467,205,coding6_q205,v54.2_2020,singleselect,Do Not Track,Does PP adopt a Do Not Track policy:,[ 1 ] - yes,1,4.0,3119.0,3974.0,False
468,206,coding6_q206,v55_2020,multiselect,Enforcement,PP provides means by which user can contact site with privacy concerns and/or complaints? [select all that apply],[ 0 ] - no,0,4.0,27537.0,83590.0,False
469,206,coding6_q206,v55_2020,multiselect,Enforcement,PP provides means by which user can contact site with privacy concerns and/or complaints? [select all that apply],"[ 1 ] - yes, for all users",1,4.0,3448.0,49826.5,True
470,206,coding6_q206,v55_2020,multiselect,Enforcement,PP provides means by which user can contact site with privacy concerns and/or complaints? [select all that apply],"[ 2 ] - yes, and mentions it in accordance with CCPA [or listed under a CCPA section in PP]",2,-1.0,-1.0,-1.0,False
471,206,coding6_q206,v55_2020,multiselect,Enforcement,PP provides means by which user can contact site with privacy concerns and/or complaints? [select all that apply],"[ 3 ] - yes, and mentions it in accordance with GDPR [or listed under a GDPR section in PP]",3,4.0,33610.0,45704.0,False
472,207,coding6_q207,v56_2020,singleselect,Enforcement  - Dispute Resolution,"PP has forum selection clause? If so, which forum? (Look in TOU as well)",[ 0 ] - no,0,4.0,47.5,232941.5,False
473,207,coding6_q207,v56_2020,singleselect,Enforcement  - Dispute Resolution,"PP has forum selection clause? If so, which forum? (Look in TOU as well)",[ 1 ] - yes,1,4.0,10992.0,22067.5,True
474,208,coding6_q208,v57_2020,singleselect,Enforcement  - Dispute Resolution,"PP has choice of law clause?  If so, which law? (Look in TOU as well)",[ 0 ] - no,0,4.0,0.0,11237.0,False
475,208,coding6_q208,v57_2020,singleselect,Enforcement  - Dispute Resolution,"PP has choice of law clause?  If so, which law? (Look in TOU as well)",[ 1 ] - yes,1,4.0,0.0,12969.0,False
476,209,coding6_q209,v58_2020,singleselect,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),[ 0 ] - no,0,3.5,109210.5,57910.5,False
477,209,coding6_q209,v58_2020,singleselect,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),[ 1 ] - yes,1,4.0,1468.0,25431.5,False
478,209,coding6_q209,v58_2020,singleselect,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),[ 2 ] - consumer may choose arbitration,2,-1.0,-1.0,-1.0,False
479,210,coding6_q210,v59_2020,singleselect,Enforcement  - Dispute Resolution,PP has class action waiver?  (Look in TOU as well),[ 0 ] - no,0,4.0,2154.5,10867.5,False
480,210,coding6_q210,v59_2020,singleselect,Enforcement  - Dispute Resolution,PP has class action waiver?  (Look in TOU as well),[ 1 ] - yes,1,4.0,8502.0,16242.0,False
481,211,coding6_q211,v60_2020,singleselect,Enforcement  - Liability,PP disclaims liability for failure of security measures?,[ 0 ] - no,0,3.0,0.0,131012.0,False
482,211,coding6_q211,v60_2020,singleselect,Enforcement  - Liability,PP disclaims liability for failure of security measures?,[ 1 ] - yes,1,4.0,28447.0,56679.0,False
483,212,coding6_q212,v61_2020,singleselect,Enforcement  - Oversight,PP provides link to FTC's Consumer Complaint Form and/or the FTC telephone number?[this just asks if the PP mentions the FTC's consumer complaint form at all or provides links to it],[ 0 ] - no,0,4.5,45410.5,10364.5,False
484,212,coding6_q212,v61_2020,singleselect,Enforcement  - Oversight,PP provides link to FTC's Consumer Complaint Form and/or the FTC telephone number?[this just asks if the PP mentions the FTC's consumer complaint form at all or provides links to it],[ 1 ] - yes,1,4.0,12766.0,11667.0,False
485,213,coding6_q213,v62_2020,singleselect,Enforcement  - Oversight,"What privacy seal/certification/industry oversight organization does PP claim [other than mandatory international law (Swiss Privacy Law, etc)? [Privacy Seals are independent, third-party enforcement programs  to monitor company practices and enforce privacy policies. They are designed to provide protection to consumers by allowing Web companies to standardize privacy policies. Privacy seal programs include, among others, TRUSTe, BBBOnline, and CPA Webtrust. These are different from regulatory compliance seals, such as those that the company complies with COPPA, the Children Online Privacy Protection Act). ",[ 0 ] - .,0,4.0,0.0,11596.0,False
486,213,coding6_q213,v62_2020,singleselect,Enforcement  - Oversight,"What privacy seal/certification/industry oversight organization does PP claim [other than mandatory international law (Swiss Privacy Law, etc)? [Privacy Seals are independent, third-party enforcement programs  to monitor company practices and enforce privacy policies. They are designed to provide protection to consumers by allowing Web companies to standardize privacy policies. Privacy seal programs include, among others, TRUSTe, BBBOnline, and CPA Webtrust. These are different from regulatory compliance seals, such as those that the company complies with COPPA, the Children Online Privacy Protection Act). ",[ 1 ] - Name of certification or seal,1,4.0,0.0,22243.0,True
487,214,coding6_q214,v63_2020,singleselect,Privacy By Design - Oversight,PP requires periodic compliance review of structural and technological data security measures?,[ 0 ] - no,0,4.0,21631.5,9172.0,False
488,214,coding6_q214,v63_2020,singleselect,Privacy By Design - Oversight,PP requires periodic compliance review of structural and technological data security measures?,[ 1 ] - yes,1,4.0,0.0,13790.0,False
489,215,coding6_q215,v64_2020,singleselect,Privacy By Design - Oversight,"PP contains self-reporting measures in case of privacy violation (to a privacy seal organization, 3rd party consultant)?",[ 0 ] - no,0,4.0,0.0,8228.0,False
490,215,coding6_q215,v64_2020,singleselect,Privacy By Design - Oversight,"PP contains self-reporting measures in case of privacy violation (to a privacy seal organization, 3rd party consultant)?",[ 1 ] - yes,1,4.0,0.0,18557.5,False
491,216,coding6_q216,PP_in_TOU,singleselect,Contract - Contract,Is the PP  incorporated by reference in the TOU?,[ 1 ] - yes,1,5.0,14514.0,20239.0,False
492,216,coding6_q216,PP_in_TOU,singleselect,Contract - Contract,Is the PP  incorporated by reference in the TOU?,[ 0 ] - no,0,4.0,31543.0,46025.0,True
493,217,coding6_q217,v72.1_2020,singleselect,CCPA- Notice,Is the CCPA section in a separate link (as opposed to in the same privacy policy?),"[ 0 ] no, it's part of the same privacy policy",0,4.0,0.0,8460.5,True
494,217,coding6_q217,v72.1_2020,singleselect,CCPA- Notice,Is the CCPA section in a separate link (as opposed to in the same privacy policy?),"[ 1 ] yes, it's on a separate link or separate document",1,4.0,0.0,5343.0,False
495,217,coding6_q217,v72.1_2020,singleselect,CCPA- Notice,Is the CCPA section in a separate link (as opposed to in the same privacy policy?),[ . ] N/A -there is no CCPA section or CCPA reference in the contract,.,4.0,11380.0,29379.0,False
496,218,coding6_q218,v72.2_2020,singleselect,CCPA- Notice,"Does PP states firms' CCPA policy only applies to California residents? (for example,  Tinder's  states that ""This California section supplements the Privacy Policy and applies solely to California consumers (excluding our personnel). The Table below describes how we process California consumers’ personal information (excluding our personnel), based on definitions laid out in the California Consumer Privacy Act (""CCPA"")."" ","[ 0 ] no, it's part of the same privacy policy",0,2.0,0.0,3440.0,False
497,218,coding6_q218,v72.2_2020,singleselect,CCPA- Notice,"Does PP states firms' CCPA policy only applies to California residents? (for example,  Tinder's  states that ""This California section supplements the Privacy Policy and applies solely to California consumers (excluding our personnel). The Table below describes how we process California consumers’ personal information (excluding our personnel), based on definitions laid out in the California Consumer Privacy Act (""CCPA"")."" ","[ 1 ] yes, it's on a separate link or separate document",1,3.0,33652.0,57533.0,False
498,218,coding6_q218,v72.2_2020,singleselect,CCPA- Notice,"Does PP states firms' CCPA policy only applies to California residents? (for example,  Tinder's  states that ""This California section supplements the Privacy Policy and applies solely to California consumers (excluding our personnel). The Table below describes how we process California consumers’ personal information (excluding our personnel), based on definitions laid out in the California Consumer Privacy Act (""CCPA"")."" ",[ . ] N/A -there is no CCPA section or CCPA reference in the contract,.,4.0,0.0,25995.0,True
499,219,coding6_q219,v73_2020,singleselect,CCPA - Notice,Directs CA Residents to that section when describing general (non-california exclusive) data practices?,[ 0 ] - no,0,2.0,0.0,3455.0,False
500,219,coding6_q219,v73_2020,singleselect,CCPA - Notice,Directs CA Residents to that section when describing general (non-california exclusive) data practices?,[ 1 ] - yes,1,4.5,0.0,10322.5,True
501,219,coding6_q219,v73_2020,singleselect,CCPA - Notice,Directs CA Residents to that section when describing general (non-california exclusive) data practices?,[ . ] N/A -there is no CCPA section or CCPA reference in the contract,.,4.0,12488.5,28588.5,True
502,220,coding6_q220,v74_2020,singleselect,CCPA - Notice,Personal Information Request: Offers CA residents an opportunity to request all information shared with third parties in the last year?,[ 0 ] - no or does not disclose,0,4.0,4342.0,19067.5,True
503,220,coding6_q220,v74_2020,singleselect,CCPA - Notice,Personal Information Request: Offers CA residents an opportunity to request all information shared with third parties in the last year?,[ 1 ] - yes,1,3.0,0.0,107583.0,False
504,220,coding6_q220,v74_2020,singleselect,CCPA - Notice,Personal Information Request: Offers CA residents an opportunity to request all information shared with third parties in the last year?,[ . ] -N/A,.,4.0,38507.0,11936.0,False
505,221,coding6_q221,v75_2020,singleselect,CCPA - Notice,Offers California residents a direct link via which to contact site and request information?,"[ 0 ] - contact info in different section,",0,4.0,0.0,19484.0,True
506,221,coding6_q221,v75_2020,singleselect,CCPA - Notice,Offers California residents a direct link via which to contact site and request information?,"[ 1 ] - contact info in same section,",1,4.0,0.0,10372.0,False
507,221,coding6_q221,v75_2020,singleselect,CCPA - Notice,Offers California residents a direct link via which to contact site and request information?,[ 2 ] - direct link included in same section),2,-1.0,-1.0,-1.0,False
508,221,coding6_q221,v75_2020,singleselect,CCPA - Notice,Offers California residents a direct link via which to contact site and request information?,[ . ] - N/A,.,4.0,0.0,2464.0,False
509,222,coding6_q222,v76_2020,singleselect,CCPA - Notice,Data requests are explicitly free of charge?,[ 0 ] - no,0,-1.0,0.0,3470.0,False
510,222,coding6_q222,v76_2020,singleselect,CCPA - Notice,Data requests are explicitly free of charge?,[ 1 ] - yes,1,-1.0,-1.0,-1.0,False
511,222,coding6_q222,v76_2020,singleselect,CCPA - Notice,Data requests are explicitly free of charge?,[ . ] - N/A,.,4.0,0.0,5679.0,False
512,223,coding6_q223,v77_2020,singleselect,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,[ 0 ] - no,0,4.0,0.0,3276.0,False
513,223,coding6_q223,v77_2020,singleselect,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,[ 1 ] - yes,1,4.0,0.0,6479.0,False
514,223,coding6_q223,v77_2020,singleselect,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,[ . ] - N/A,.,4.0,0.0,4649.0,False
515,224,coding6_q224,v78_2020,singleselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)",[ 0 ] - no,0,4.0,0.0,16664.0,False
516,224,coding6_q224,v78_2020,singleselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)","[ 1 ] - two methods identified,",1,-1.0,-1.0,-1.0,False
517,224,coding6_q224,v78_2020,singleselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)",[ 2 ] - one method identified,2,4.0,9184.0,49844.5,False
518,224,coding6_q224,v78_2020,singleselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)","[ 3 ] - two methods identified, but different from web page and toll-free number [state which those are in comments, and please highlight in PP]",3,-1.0,-1.0,-1.0,False
519,224,coding6_q224,v78_2020,singleselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)",[ . ] - N/A,.,-1.0,-1.0,-1.0,False
