,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
354,83,coding5_q83,v61_2020,multiselect,Enforcement  - Oversight,PP provides link to FTC's Consumer Complaint Form and/or the FTC telephone number?[this just asks if the PP mentions the FTC's consumer complaint form at all or provides links to it],[ 0 ] - no,0,4.0,5440.0,5275.0,False
355,83,coding5_q83,v61_2020,multiselect,Enforcement  - Oversight,PP provides link to FTC's Consumer Complaint Form and/or the FTC telephone number?[this just asks if the PP mentions the FTC's consumer complaint form at all or provides links to it],[ 1 ] - yes,1,3.0,31440.0,12455.0,False
356,84,coding5_q84,v62_2020,multiselect,Enforcement  - Oversight,"What privacy seal/certification/industry oversight organization does PP claim [other than mandatory international law (Swiss Privacy Law, etc)? [Privacy Seals are independent, third-party enforcement program  to monitor company practices and enforce privacy policies. They are designed to provide protection to consumers by allowing Web companies to standardize privacy policies. Privacy seal programs include, among others, TRUSTe, BBBOnline, and CPA Webtrust. These are different from regulatory compliance seals, such as those that the cmopany complies with COPPA, the Children Online Privacy Protection Act). ",[ No ] - .,0,3.0,7696.0,6472.0,False
357,84,coding5_q84,v62_2020,multiselect,Enforcement  - Oversight,"What privacy seal/certification/industry oversight organization does PP claim [other than mandatory international law (Swiss Privacy Law, etc)? [Privacy Seals are independent, third-party enforcement program  to monitor company practices and enforce privacy policies. They are designed to provide protection to consumers by allowing Web companies to standardize privacy policies. Privacy seal programs include, among others, TRUSTe, BBBOnline, and CPA Webtrust. These are different from regulatory compliance seals, such as those that the cmopany complies with COPPA, the Children Online Privacy Protection Act). ",[ Yes ] - Name of certification or seal,1,4.0,0.0,67809.5,False
358,85,coding5_q85,v63_2020,multiselect,Privacy By Design - Oversight,PP requires periodic complicance review of structural and technological data security measures?,[ 0 ] - no,0,4.0,0.0,8686.0,False
359,85,coding5_q85,v63_2020,multiselect,Privacy By Design - Oversight,PP requires periodic complicance review of structural and technological data security measures?,[ 1 ] - yes,1,3.0,12513.0,24394.5,False
360,86,coding5_q86,v64_2020,multiselect,Privacy By Design - Oversight,"PP contains self-reporting measures in case of privacy violation (to a privacy seal organization, 3rd party consultant)?",[ 0 ] - no,0,4.0,0.0,5654.0,False
361,86,coding5_q86,v64_2020,multiselect,Privacy By Design - Oversight,"PP contains self-reporting measures in case of privacy violation (to a privacy seal organization, 3rd party consultant)?",[ 1 ] - yes,1,4.0,0.0,21737.0,False
362,87,coding5_q87,PP_in_TOU,multiselect,Contract - Contract,Is the PP  incorporated by reference in the TOU?,[ 1 ] - yes,1,5.0,13855.5,19723.0,False
363,87,coding5_q87,PP_in_TOU,multiselect,Contract - Contract,Is the PP  incorporated by reference in the TOU?,[ 0 ] - no,0,2.5,0.0,15924.0,False
364,88,coding5_q88,v71_2020,multiselect,GDPR - Notice,PP states that it is GDPR compliant or includes section on GDPR compliance,[ 1 ] - yes,1,4.0,3888.0,9476.0,True
365,88,coding5_q88,v71_2020,multiselect,GDPR - Notice,PP states that it is GDPR compliant or includes section on GDPR compliance,[ 0 ] - no or no mention,0,4.0,0.0,8191.0,False
366,89,coding5_q89,v72_2020,multiselect,CCPA - Notice,"Has California Privacy Rights Section that explains all rights afforded under the CCPA? (The right to request disclosure of  business’ data collection and sales practices , thecategories of personal information collected, the source of the information,  use of the information and, if the information was disclosed or sold to third parties, the categories of personal information disclosed or sold to third parties and the categories of third parties to whom such information was disclosed or sold; The right to request a copy of the specific personal information collected about them during the 12 months before their request (together with right #1, a “personal information request”); The right to have such information deleted (with exceptions); he right to request that their personal information not be sold to third parties, if applicable; and The right not to be discriminated against because they exercised any of the new rights.]",[ 0 ] - No,0,3.0,0.0,5107.0,False
367,89,coding5_q89,v72_2020,multiselect,CCPA - Notice,"Has California Privacy Rights Section that explains all rights afforded under the CCPA? (The right to request disclosure of  business’ data collection and sales practices , thecategories of personal information collected, the source of the information,  use of the information and, if the information was disclosed or sold to third parties, the categories of personal information disclosed or sold to third parties and the categories of third parties to whom such information was disclosed or sold; The right to request a copy of the specific personal information collected about them during the 12 months before their request (together with right #1, a “personal information request”); The right to have such information deleted (with exceptions); he right to request that their personal information not be sold to third parties, if applicable; and The right not to be discriminated against because they exercised any of the new rights.]","[ 1 ] - yes, fully compliant",1,4.0,9334.0,56829.0,False
368,89,coding5_q89,v72_2020,multiselect,CCPA - Notice,"Has California Privacy Rights Section that explains all rights afforded under the CCPA? (The right to request disclosure of  business’ data collection and sales practices , thecategories of personal information collected, the source of the information,  use of the information and, if the information was disclosed or sold to third parties, the categories of personal information disclosed or sold to third parties and the categories of third parties to whom such information was disclosed or sold; The right to request a copy of the specific personal information collected about them during the 12 months before their request (together with right #1, a “personal information request”); The right to have such information deleted (with exceptions); he right to request that their personal information not be sold to third parties, if applicable; and The right not to be discriminated against because they exercised any of the new rights.]",[ 2 ] - partial compliance,2,4.0,4449.0,15771.0,False
369,89,coding5_q89,v72_2020,multiselect,CCPA - Notice,"Has California Privacy Rights Section that explains all rights afforded under the CCPA? (The right to request disclosure of  business’ data collection and sales practices , thecategories of personal information collected, the source of the information,  use of the information and, if the information was disclosed or sold to third parties, the categories of personal information disclosed or sold to third parties and the categories of third parties to whom such information was disclosed or sold; The right to request a copy of the specific personal information collected about them during the 12 months before their request (together with right #1, a “personal information request”); The right to have such information deleted (with exceptions); he right to request that their personal information not be sold to third parties, if applicable; and The right not to be discriminated against because they exercised any of the new rights.]",[ . ] - N/A,.,5.0,37444.0,15272.5,False
370,90,coding5_q90,v73_2020,multiselect,CCPA - Notice,Directs CA Residents to that section when describing general (non-california exclusive) data practices?,[ 1 ] - yes,1,5.0,0.0,17666.0,False
371,90,coding5_q90,v73_2020,multiselect,CCPA - Notice,Directs CA Residents to that section when describing general (non-california exclusive) data practices?,[ 0 ] - no,0,4.0,0.0,6401.0,False
372,91,coding5_q91,v74_2020,multiselect,CCPA - Notice,Personal Information Request: Offers CA residents an opportunity to request all information shared with third parties in the last year?,[ 1 ] - yes,1,4.0,0.0,11912.5,False
373,91,coding5_q91,v74_2020,multiselect,CCPA - Notice,Personal Information Request: Offers CA residents an opportunity to request all information shared with third parties in the last year?,[ 0 ] - no,0,4.0,0.0,10397.0,False
374,92,coding5_q92,v75_2020,multiselect,CCPA - Notice,Offers California residents a direct link via which to contact site and request information?,"[ 0 ] - contact info in different section, ",0,4.0,0.0,10333.0,False
375,92,coding5_q92,v75_2020,multiselect,CCPA - Notice,Offers California residents a direct link via which to contact site and request information?,"[ 1 ] - contact info in same section, ",1,4.0,5877.5,15636.0,False
376,92,coding5_q92,v75_2020,multiselect,CCPA - Notice,Offers California residents a direct link via which to contact site and request information?,[ 2 ] - direct link included in same section),2,4.0,0.0,10967.5,False
377,93,coding5_q93,v76_2020,multiselect,CCPA - Notice,Data requests are explicitly free of charge?,[ 1 ] - yes,1,4.0,18358.0,8002.0,False
378,93,coding5_q93,v76_2020,multiselect,CCPA - Notice,Data requests are explicitly free of charge?,[ 0 ] - no,0,4.0,0.0,6298.0,False
379,94,coding5_q94,v77_2020,multiselect,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,[ 1 ] - yes ,1,4.0,32734.0,31275.0,False
380,94,coding5_q94,v77_2020,multiselect,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,[ 0 ] - no ,0,4.0,0.0,12523.0,False
381,94,coding5_q94,v77_2020,multiselect,CCPA - Data Sharing,Does the PP list the categories of personal information sold in the past 12 months?,[ . ] - N/A,.,4.0,0.0,8953.5,False
382,95,coding5_q95,v78_2020,multiselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)",[ 0 ] - no,0,4.0,0.0,44184.5,False
383,95,coding5_q95,v78_2020,multiselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)","[ 1 ] - two methods identified,",1,4.0,0.0,39063.0,False
384,95,coding5_q95,v78_2020,multiselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)",[ 2 ] - one method identified,2,4.0,0.0,25241.5,False
385,95,coding5_q95,v78_2020,multiselect,CCPA - Data Choices,"PP identifies at least two methods for submitting a personal information or erasure request, in accordance with CCPA?(These  must include, at a minimum, a web page and a toll-free telephone number)","[ 3 ]  - two methods identified, but different from web page and toll-free number [state which those are in comments, and please highlight in PP]",3,4.5,0.0,10004.5,False
386,96,coding5_q96,v79_2020,breakout,CCPA- Disclosures,"CCPA section includes the following disclosures (check all that apply)
",CCPA section includes the following disclosures (check all that apply),1,4.0,0.0,26177.0,False
387,96,coding5_q96,v79_2020,breakout,CCPA- Disclosures,"CCPA section includes the following disclosures (check all that apply)
",[1] a list of the categories of personal information collected by the business in the past 12 months,2,4.0,0.0,26063.0,False
388,96,coding5_q96,v79_2020,breakout,CCPA- Disclosures,"CCPA section includes the following disclosures (check all that apply)
","[2] a list of categories of information the Business has (i) sold or within the preceding 12 months or, if the Business has not",3,4.0,0.0,54404.5,False
389,96,coding5_q96,v79_2020,breakout,CCPA- Disclosures,"CCPA section includes the following disclosures (check all that apply)
","done so, disclosing that fact.",4,4.0,0.0,19803.0,False
390,97,coding5_q97,v_80_2020,multiselect,CCPA - Opt Out,"Firm offers the right of opt-out of selling personal information to third parties with a visible, direct link to ""Do Not Sell My Personal Information.""",[ 0 ] - no mention,0,4.0,0.0,11896.5,False
391,97,coding5_q97,v_80_2020,multiselect,CCPA - Opt Out,"Firm offers the right of opt-out of selling personal information to third parties with a visible, direct link to ""Do Not Sell My Personal Information.""",[ 1 ] - yes,1,4.0,0.0,15043.5,False
392,97,coding5_q97,v_80_2020,multiselect,CCPA - Opt Out,"Firm offers the right of opt-out of selling personal information to third parties with a visible, direct link to ""Do Not Sell My Personal Information.""","[ 2 ] - mentions the right but explains why it's not available/not applicable (e.g., firm does not sell information to third parties)",2,4.0,0.0,7701.0,False
393,98,coding5_q98,v_81_2020,multiselect,GDPR-Automated Processes,"Can users object to processing or automated decision making that could impact them? (This is only applicable if company does profiling or any other automated decision making, such as algorithmic decisionmaking, or any automated decisions that don't involve a human)",[ 0 ] - no,0,2.0,60507.0,120880.0,False
394,98,coding5_q98,v_81_2020,multiselect,GDPR-Automated Processes,"Can users object to processing or automated decision making that could impact them? (This is only applicable if company does profiling or any other automated decision making, such as algorithmic decisionmaking, or any automated decisions that don't involve a human)",[ 1 ] - yes,1,3.0,0.0,41473.0,False
395,98,coding5_q98,v_81_2020,multiselect,GDPR-Automated Processes,"Can users object to processing or automated decision making that could impact them? (This is only applicable if company does profiling or any other automated decision making, such as algorithmic decisionmaking, or any automated decisions that don't involve a human)",[ . ] - not applicable,.,4.0,12402.0,60089.0,False
396,98,coding5_q98,v_81_2020,multiselect,GDPR-Automated Processes,"Can users object to processing or automated decision making that could impact them? (This is only applicable if company does profiling or any other automated decision making, such as algorithmic decisionmaking, or any automated decisions that don't involve a human)",[ DND ] - does not disclose,DND,4.0,0.0,8076.5,False
397,99,coding5_q99,v_82_2020,multiselect,GDPR-Automated Processes,"If firm engages in automated decisionmaking, does it provide meaningful information about the logic involved, or significance/effect of such decisions?",[ 0 ] - no,0,4.0,32355.0,12896.5,False
398,99,coding5_q99,v_82_2020,multiselect,GDPR-Automated Processes,"If firm engages in automated decisionmaking, does it provide meaningful information about the logic involved, or significance/effect of such decisions?",[ 1 ] - yes,1,3.0,13260.0,37268.0,False
399,99,coding5_q99,v_82_2020,multiselect,GDPR-Automated Processes,"If firm engages in automated decisionmaking, does it provide meaningful information about the logic involved, or significance/effect of such decisions?",[ . ] - not applicable,.,4.0,7053.0,17911.0,False
400,99,coding5_q99,v_82_2020,multiselect,GDPR-Automated Processes,"If firm engages in automated decisionmaking, does it provide meaningful information about the logic involved, or significance/effect of such decisions?",[ DND ] - does not disclose,DND,4.0,0.0,4300.5,False
401,100,coding5_q100,v_83_2020,multiselect,COVID ,"Does the PP include any terms related to contact tracing, health tracking, or other terms in relationship to COVID?",[ 0 ] - no,0,4.0,6.0,12002.0,False
402,100,coding5_q100,v_83_2020,multiselect,COVID ,"Does the PP include any terms related to contact tracing, health tracking, or other terms in relationship to COVID?",[ 1 ] - yes,1,4.0,82672.0,73511.0,False
